year,month,day,hour,minute,second,moisture0,moisture1,moisture2,moisture3,moisture4,irrgation
2020,3,7,23,2,26,0.28,0.87,0.51,0.12,0.02,false
2020,3,7,23,3,26,0.28,0.87,0.51,0.13,0.02,false
2020,3,7,23,4,26,0.28,0.87,0.51,0.14,0.02,false
2020,3,7,23,5,26,0.28,0.87,0.51,0.13,0.02,false
2020,3,7,23,6,26,0.28,0.86,0.51,0.13,0.02,false
2020,3,7,23,7,26,0.28,0.87,0.52,0.13,0.02,false
2020,3,7,23,8,26,0.28,0.87,0.51,0.13,0.02,false
2020,3,7,23,9,26,0.28,0.87,0.51,0.13,0.02,false
2020,3,7,23,10,26,0.28,0.86,0.51,0.13,0.03,false
2020,3,7,23,11,26,0.28,0.87,0.52,0.12,0.02,false
2020,3,7,23,12,27,0.28,0.87,0.51,0.11,0.02,false
2020,3,7,23,13,27,0.28,0.87,0.52,0.11,0.02,false
2020,3,7,23,14,27,0.28,0.87,0.52,0.11,0.02,false
2020,3,7,23,15,27,0.28,0.87,0.51,0.11,0.02,false
2020,3,7,23,16,27,0.28,0.87,0.51,0.11,0.02,false
2020,3,7,23,17,27,0.28,0.86,0.51,0.12,0.02,false
2020,3,7,23,18,27,0.28,0.86,0.52,0.12,0.02,false
2020,3,7,23,19,27,0.28,0.85,0.51,0.13,0.02,false
2020,3,7,23,20,27,0.28,0.85,0.51,0.15,0.02,false
2020,3,7,23,21,27,0.28,0.85,0.51,0.15,0.02,false
2020,3,7,23,22,27,0.28,0.86,0.52,0.15,0.02,false
2020,3,7,23,23,27,0.28,0.85,0.52,0.15,0.02,false
2020,3,7,23,24,27,0.28,0.86,0.52,0.14,0.02,false
2020,3,7,23,25,27,0.28,0.83,0.51,0.14,0.02,false
2020,3,7,23,26,27,0.28,0.84,0.52,0.13,0.02,false
2020,3,7,23,27,27,0.28,0.85,0.51,0.13,0.02,false
2020,3,7,23,28,27,0.28,0.86,0.52,0.12,0.02,false
2020,3,7,23,29,27,0.28,0.85,0.52,0.12,0.02,false
2020,3,7,23,30,27,0.28,0.87,0.52,0.11,0.02,false
2020,3,7,23,31,27,0.29,0.86,0.52,0.12,0.03,false
2020,3,7,23,32,28,0.28,0.86,0.52,0.11,0.02,false
2020,3,7,23,33,28,0.28,0.86,0.52,0.11,0.02,false
2020,3,7,23,34,28,0.27,0.81,0.52,0.11,0.02,false
2020,3,7,23,35,28,0.28,0.80,0.52,0.12,0.02,false
2020,3,7,23,36,28,0.27,0.37,0.51,0.11,0.02,false
2020,3,7,23,37,28,0.28,0.79,0.52,0.11,0.02,false
2020,3,7,23,38,28,0.28,0.81,0.52,0.11,0.02,false
2020,3,7,23,39,28,0.27,0.50,0.51,0.11,0.02,false
2020,3,7,23,40,28,0.27,0.49,0.51,0.11,0.02,false
2020,3,7,23,41,28,0.27,0.42,0.51,0.13,0.03,false
2020,3,7,23,42,28,0.27,0.58,0.51,0.13,0.02,false
2020,3,7,23,43,28,0.27,0.55,0.51,0.14,0.02,false
2020,3,7,23,44,28,0.27,0.59,0.51,0.14,0.02,false
2020,3,7,23,45,28,0.27,0.51,0.51,0.14,0.02,false
2020,3,7,23,46,28,0.27,0.40,0.51,0.13,0.02,false
2020,3,7,23,47,28,0.28,0.79,0.51,0.13,0.02,false
2020,3,7,23,48,28,0.27,0.73,0.51,0.13,0.02,false
2020,3,7,23,49,28,0.27,0.40,0.50,0.12,0.02,false
2020,3,7,23,50,28,0.27,0.39,0.50,0.12,0.02,false
2020,3,7,23,51,28,0.27,0.36,0.50,0.15,0.03,false
2020,3,7,23,52,29,0.27,0.36,0.50,0.12,0.02,false
2020,3,7,23,53,29,0.27,0.36,0.50,0.12,0.02,false
2020,3,7,23,54,29,0.27,0.36,0.51,0.12,0.02,false
2020,3,7,23,55,29,0.27,0.36,0.51,0.12,0.02,false
2020,3,7,23,56,29,0.27,0.36,0.51,0.12,0.02,false
2020,3,7,23,57,29,0.27,0.36,0.51,0.12,0.02,false
2020,3,7,23,58,29,0.27,0.37,0.51,0.12,0.02,false
2020,3,7,23,59,29,0.27,0.37,0.51,0.12,0.02,false
2020,3,8,0,0,29,0.27,0.37,0.51,0.12,0.02,false
2020,3,8,0,1,29,0.27,0.38,0.51,0.11,0.02,false
2020,3,8,0,2,29,0.27,0.38,0.51,0.12,0.02,false
2020,3,8,0,3,29,0.27,0.39,0.51,0.12,0.02,false
2020,3,8,0,4,29,0.27,0.39,0.51,0.13,0.02,false
2020,3,8,0,5,29,0.27,0.40,0.51,0.13,0.02,false
2020,3,8,0,6,29,0.27,0.40,0.51,0.13,0.02,false
2020,3,8,0,7,29,0.27,0.41,0.51,0.13,0.02,false
2020,3,8,0,8,29,0.27,0.42,0.51,0.13,0.02,false
2020,3,8,0,9,29,0.27,0.43,0.51,0.13,0.02,false
2020,3,8,0,10,29,0.27,0.44,0.51,0.13,0.02,false
2020,3,8,0,11,29,0.27,0.44,0.51,0.12,0.02,false
2020,3,8,0,12,30,0.27,0.45,0.51,0.15,0.03,false
2020,3,8,0,13,30,0.27,0.46,0.51,0.12,0.02,false
2020,3,8,0,14,30,0.27,0.45,0.51,0.12,0.02,false
2020,3,8,0,15,30,0.27,0.46,0.51,0.11,0.02,false
2020,3,8,0,16,30,0.27,0.67,0.51,0.11,0.02,false
2020,3,8,0,17,30,0.27,0.69,0.51,0.11,0.02,false
2020,3,8,0,18,30,0.27,0.67,0.51,0.11,0.02,false
2020,3,8,0,19,30,0.27,0.43,0.50,0.11,0.02,false
2020,3,8,0,20,30,0.27,0.39,0.50,0.11,0.02,false
2020,3,8,0,21,30,0.27,0.40,0.51,0.11,0.02,false
2020,3,8,0,22,30,0.27,0.40,0.51,0.11,0.02,false
2020,3,8,0,23,30,0.28,0.41,0.50,0.13,0.03,false
2020,3,8,0,24,30,0.27,0.41,0.50,0.11,0.02,false
2020,3,8,0,25,30,0.27,0.42,0.50,0.11,0.02,false
2020,3,8,0,26,30,0.28,0.42,0.49,0.13,0.04,false
2020,3,8,0,27,30,0.30,0.44,0.50,0.18,0.06,false
2020,3,8,0,28,30,0.29,0.44,0.50,0.19,0.06,false
2020,3,8,0,29,30,0.29,0.44,0.50,0.19,0.05,false
2020,3,8,0,30,30,0.29,0.45,0.50,0.19,0.06,false
2020,3,8,0,31,30,0.29,0.45,0.50,0.19,0.05,false
2020,3,8,0,32,31,0.30,0.45,0.50,0.18,0.05,false
2020,3,8,0,33,31,0.29,0.45,0.52,0.20,0.04,false
2020,3,8,0,34,31,0.28,0.45,0.50,0.15,0.03,false
2020,3,8,0,35,31,0.28,0.45,0.50,0.14,0.03,false
2020,3,8,0,36,31,0.28,0.44,0.49,0.13,0.03,false
2020,3,8,0,37,31,0.28,0.45,0.50,0.13,0.03,false
2020,3,8,0,38,31,0.28,0.45,0.50,0.12,0.03,false
2020,3,8,0,39,31,0.28,0.45,0.50,0.12,0.03,false
2020,3,8,0,40,31,0.28,0.44,0.50,0.12,0.03,false
2020,3,8,0,41,31,0.28,0.46,0.50,0.11,0.03,false
2020,3,8,0,42,31,0.28,0.45,0.50,0.11,0.03,false
2020,3,8,0,43,31,0.28,0.45,0.50,0.11,0.03,false
2020,3,8,0,44,31,0.28,0.44,0.50,0.12,0.03,false
2020,3,8,0,45,31,0.28,0.45,0.50,0.12,0.03,false
2020,3,8,0,46,31,0.28,0.44,0.50,0.12,0.03,false
2020,3,8,0,47,31,0.28,0.45,0.50,0.12,0.03,false
2020,3,8,0,48,31,0.28,0.45,0.50,0.12,0.03,false
2020,3,8,0,49,31,0.28,0.45,0.50,0.12,0.03,false
2020,3,8,0,50,31,0.28,0.45,0.50,0.12,0.03,false
2020,3,8,0,51,32,0.28,0.45,0.50,0.14,0.03,false
2020,3,8,0,52,32,0.28,0.45,0.50,0.14,0.03,false
2020,3,8,0,53,32,0.28,0.45,0.50,0.14,0.03,false
2020,3,8,0,54,32,0.28,0.48,0.51,0.17,0.05,false
2020,3,8,0,55,32,0.28,0.45,0.50,0.14,0.03,false
2020,3,8,0,56,32,0.28,0.45,0.50,0.14,0.03,false
2020,3,8,0,57,32,0.28,0.45,0.50,0.14,0.03,false
2020,3,8,0,58,32,0.28,0.45,0.50,0.13,0.03,false
2020,3,8,0,59,32,0.28,0.44,0.50,0.13,0.03,false
2020,3,8,1,0,32,0.28,0.46,0.50,0.13,0.03,false
2020,3,8,1,1,32,0.28,0.47,0.50,0.12,0.03,false
2020,3,8,1,2,32,0.28,0.48,0.50,0.12,0.03,false
2020,3,8,1,3,32,0.28,0.47,0.50,0.13,0.03,false
2020,3,8,1,4,32,0.28,0.47,0.50,0.13,0.03,false
2020,3,8,1,5,32,0.28,0.47,0.50,0.13,0.03,false
2020,3,8,1,6,32,0.28,0.45,0.50,0.13,0.03,false
2020,3,8,1,7,32,0.28,0.46,0.50,0.13,0.03,false
2020,3,8,1,8,32,0.28,0.46,0.50,0.13,0.03,false
2020,3,8,1,9,32,0.28,0.45,0.49,0.13,0.03,false
2020,3,8,1,10,32,0.28,0.46,0.49,0.13,0.03,false
2020,3,8,1,11,33,0.28,0.47,0.49,0.13,0.03,false
2020,3,8,1,12,33,0.28,0.46,0.50,0.14,0.03,false
2020,3,8,1,13,33,0.28,0.46,0.50,0.14,0.03,false
2020,3,8,1,14,33,0.28,0.50,0.49,0.14,0.03,false
2020,3,8,1,15,33,0.28,0.47,0.51,0.18,0.05,false
2020,3,8,1,16,33,0.28,0.46,0.49,0.14,0.03,false
2020,3,8,1,17,33,0.28,0.46,0.49,0.13,0.03,false
2020,3,8,1,18,33,0.28,0.46,0.50,0.13,0.03,false
2020,3,8,1,19,33,0.28,0.46,0.49,0.13,0.03,false
2020,3,8,1,20,33,0.28,0.46,0.49,0.13,0.03,false
2020,3,8,1,21,33,0.28,0.45,0.50,0.13,0.03,false
2020,3,8,1,22,33,0.28,0.46,0.50,0.13,0.03,false
2020,3,8,1,23,33,0.28,0.46,0.50,0.12,0.03,false
2020,3,8,1,24,33,0.27,0.47,0.51,0.12,0.03,false
2020,3,8,1,25,33,0.27,0.45,0.50,0.12,0.03,false
2020,3,8,1,26,33,0.27,0.43,0.50,0.12,0.03,false
2020,3,8,1,27,33,0.27,0.43,0.50,0.12,0.03,false
2020,3,8,1,28,33,0.27,0.33,0.50,0.12,0.03,false
2020,3,8,1,29,33,0.27,0.33,0.51,0.12,0.03,false
2020,3,8,1,30,33,0.27,0.33,0.51,0.12,0.03,false
2020,3,8,1,31,34,0.27,0.33,0.51,0.12,0.03,false
2020,3,8,1,32,34,0.27,0.33,0.51,0.13,0.03,false
2020,3,8,1,33,34,0.27,0.33,0.51,0.13,0.03,false
2020,3,8,1,34,34,0.27,0.33,0.51,0.14,0.03,false
2020,3,8,1,35,34,0.27,0.33,0.51,0.14,0.03,false
2020,3,8,1,36,34,0.27,0.36,0.51,0.17,0.04,false
2020,3,8,1,37,34,0.27,0.32,0.50,0.14,0.03,false
2020,3,8,1,38,34,0.27,0.32,0.50,0.14,0.03,false
2020,3,8,1,39,34,0.27,0.32,0.50,0.14,0.03,false
2020,3,8,1,40,34,0.27,0.32,0.50,0.14,0.03,false
2020,3,8,1,41,34,0.27,0.32,0.50,0.14,0.03,false
2020,3,8,1,42,34,0.27,0.32,0.50,0.13,0.03,false
2020,3,8,1,43,34,0.27,0.31,0.50,0.14,0.03,false
2020,3,8,1,44,34,0.27,0.31,0.50,0.13,0.03,false
2020,3,8,1,45,34,0.27,0.31,0.50,0.13,0.03,false
2020,3,8,1,46,34,0.27,0.31,0.50,0.13,0.03,false
2020,3,8,1,47,34,0.27,0.20,0.50,0.15,0.03,false
2020,3,8,1,48,34,0.27,0.27,0.50,0.14,0.03,false
2020,3,8,1,49,34,0.27,0.27,0.50,0.14,0.03,false
2020,3,8,1,50,34,0.27,0.28,0.50,0.13,0.03,false
2020,3,8,1,51,35,0.27,0.28,0.50,0.12,0.03,false
2020,3,8,1,52,35,0.27,0.28,0.50,0.12,0.03,false
2020,3,8,1,53,35,0.27,0.27,0.50,0.11,0.03,false
2020,3,8,1,54,35,0.27,0.27,0.50,0.11,0.03,false
2020,3,8,1,55,35,0.27,0.27,0.50,0.11,0.03,false
2020,3,8,1,56,35,0.27,0.27,0.50,0.11,0.03,false
2020,3,8,1,57,35,0.31,0.29,0.53,0.14,0.04,false
2020,3,8,1,58,35,0.27,0.26,0.53,0.12,0.03,false
2020,3,8,1,59,35,0.27,0.25,0.53,0.14,0.03,false
2020,3,8,2,0,35,0.27,0.26,0.53,0.14,0.03,false
2020,3,8,2,1,35,0.27,0.25,0.53,0.14,0.03,false
2020,3,8,2,2,35,0.27,0.25,0.52,0.14,0.02,false
2020,3,8,2,3,35,0.27,0.25,0.52,0.13,0.03,false
2020,3,8,2,4,35,0.27,0.25,0.52,0.13,0.03,false
2020,3,8,2,5,35,0.27,0.26,0.52,0.13,0.03,false
2020,3,8,2,6,35,0.27,0.26,0.52,0.12,0.02,false
2020,3,8,2,7,35,0.27,0.26,0.51,0.12,0.03,false
2020,3,8,2,8,35,0.27,0.26,0.52,0.12,0.03,false
2020,3,8,2,9,35,0.27,0.26,0.52,0.12,0.03,false
2020,3,8,2,10,35,0.27,0.26,0.52,0.12,0.03,false
2020,3,8,2,11,36,0.27,0.26,0.52,0.11,0.03,false
2020,3,8,2,12,36,0.27,0.26,0.52,0.12,0.03,false
2020,3,8,2,13,36,0.27,0.26,0.52,0.12,0.03,false
2020,3,8,2,14,36,0.27,0.26,0.52,0.12,0.03,false
2020,3,8,2,15,36,0.27,0.26,0.52,0.12,0.02,false
2020,3,8,2,16,36,0.27,0.26,0.51,0.11,0.03,false
2020,3,8,2,17,36,0.27,0.26,0.52,0.12,0.03,false
2020,3,8,2,18,36,0.27,0.30,0.53,0.14,0.04,false
2020,3,8,2,19,36,0.27,0.26,0.52,0.11,0.03,false
2020,3,8,2,20,36,0.27,0.26,0.52,0.11,0.03,false
2020,3,8,2,21,36,0.27,0.25,0.51,0.11,0.03,false
2020,3,8,2,22,36,0.27,0.26,0.51,0.12,0.03,false
2020,3,8,2,23,36,0.27,0.25,0.51,0.13,0.03,false
2020,3,8,2,24,36,0.27,0.25,0.51,0.14,0.03,false
2020,3,8,2,25,36,0.27,0.26,0.51,0.15,0.03,false
2020,3,8,2,26,36,0.27,0.25,0.50,0.16,0.03,false
2020,3,8,2,27,36,0.27,0.25,0.50,0.15,0.03,false
2020,3,8,2,28,36,0.27,0.25,0.50,0.15,0.03,false
2020,3,8,2,29,36,0.27,0.25,0.51,0.14,0.03,false
2020,3,8,2,30,36,0.27,0.25,0.50,0.13,0.03,false
2020,3,8,2,31,37,0.27,0.25,0.50,0.13,0.02,false
2020,3,8,2,32,37,0.27,0.25,0.51,0.13,0.03,false
2020,3,8,2,33,37,0.27,0.25,0.50,0.12,0.03,false
2020,3,8,2,34,37,0.27,0.25,0.50,0.12,0.03,false
2020,3,8,2,35,37,0.27,0.25,0.50,0.11,0.03,false
2020,3,8,2,36,37,0.27,0.25,0.50,0.11,0.03,false
2020,3,8,2,37,37,0.27,0.25,0.50,0.11,0.03,false
2020,3,8,2,38,37,0.27,0.25,0.50,0.11,0.03,false
2020,3,8,2,39,37,0.31,0.28,0.50,0.13,0.04,false
2020,3,8,2,40,37,0.27,0.25,0.49,0.11,0.03,false
2020,3,8,2,41,37,0.27,0.26,0.49,0.11,0.03,false
2020,3,8,2,42,37,0.27,0.26,0.49,0.11,0.03,false
2020,3,8,2,43,37,0.27,0.26,0.49,0.11,0.03,false
2020,3,8,2,44,37,0.27,0.26,0.49,0.11,0.03,false
2020,3,8,2,45,37,0.27,0.26,0.49,0.11,0.03,false
2020,3,8,2,46,37,0.27,0.27,0.48,0.11,0.03,false
2020,3,8,2,47,37,0.27,0.26,0.49,0.11,0.03,false
2020,3,8,2,48,37,0.27,0.26,0.50,0.12,0.03,false
2020,3,8,2,49,37,0.27,0.26,0.49,0.13,0.04,false
2020,3,8,2,50,37,0.27,0.26,0.49,0.12,0.03,false
2020,3,8,2,51,38,0.27,0.26,0.49,0.13,0.03,false
2020,3,8,2,52,38,0.27,0.26,0.49,0.13,0.03,false
2020,3,8,2,53,38,0.27,0.26,0.49,0.13,0.03,false
2020,3,8,2,54,38,0.27,0.26,0.50,0.13,0.03,false
2020,3,8,2,55,38,0.27,0.26,0.50,0.13,0.03,false
2020,3,8,2,56,38,0.27,0.26,0.49,0.13,0.03,false
2020,3,8,2,57,38,0.27,0.27,0.49,0.13,0.03,false
2020,3,8,2,58,38,0.27,0.26,0.50,0.13,0.03,false
2020,3,8,2,59,38,0.27,0.26,0.49,0.12,0.03,false
2020,3,8,3,0,38,0.29,0.28,0.50,0.13,0.04,false
2020,3,8,3,1,38,0.27,0.26,0.49,0.11,0.02,false
2020,3,8,3,2,38,0.27,0.26,0.49,0.11,0.03,false
2020,3,8,3,3,38,0.27,0.26,0.50,0.11,0.03,false
2020,3,8,3,4,38,0.27,0.26,0.50,0.12,0.03,false
2020,3,8,3,5,38,0.27,0.26,0.50,0.12,0.03,false
2020,3,8,3,6,38,0.27,0.26,0.50,0.12,0.03,false
2020,3,8,3,7,38,0.27,0.26,0.50,0.14,0.03,false
2020,3,8,3,8,38,0.27,0.26,0.50,0.15,0.03,false
2020,3,8,3,9,38,0.27,0.26,0.49,0.16,0.03,false
2020,3,8,3,10,38,0.27,0.25,0.50,0.16,0.03,false
2020,3,8,3,11,39,0.27,0.26,0.50,0.16,0.03,false
2020,3,8,3,12,39,0.27,0.26,0.50,0.15,0.03,false
2020,3,8,3,13,39,0.27,0.26,0.50,0.15,0.03,false
2020,3,8,3,14,39,0.27,0.26,0.50,0.14,0.03,false
2020,3,8,3,15,39,0.27,0.26,0.50,0.14,0.03,false
2020,3,8,3,16,39,0.27,0.26,0.50,0.13,0.03,false
2020,3,8,3,17,39,0.27,0.26,0.50,0.13,0.02,false
2020,3,8,3,18,39,0.27,0.27,0.49,0.13,0.02,false
2020,3,8,3,19,39,0.26,0.26,0.50,0.12,0.03,false
2020,3,8,3,20,39,0.27,0.27,0.50,0.12,0.03,false
2020,3,8,3,21,39,0.30,0.29,0.50,0.15,0.04,false
2020,3,8,3,22,39,0.27,0.26,0.49,0.12,0.02,false
2020,3,8,3,23,39,0.27,0.27,0.49,0.12,0.03,false
2020,3,8,3,24,39,0.27,0.26,0.49,0.12,0.03,false
2020,3,8,3,25,39,0.27,0.26,0.49,0.12,0.02,false
2020,3,8,3,26,39,0.27,0.26,0.49,0.11,0.03,false
2020,3,8,3,27,39,0.27,0.26,0.48,0.11,0.02,false
2020,3,8,3,28,39,0.27,0.26,0.48,0.11,0.03,false
2020,3,8,3,29,39,0.27,0.26,0.48,0.11,0.03,false
2020,3,8,3,30,39,0.27,0.26,0.48,0.11,0.03,false
2020,3,8,3,31,40,0.27,0.26,0.48,0.11,0.04,false
2020,3,8,3,32,40,0.26,0.26,0.48,0.11,0.03,false
2020,3,8,3,33,40,0.27,0.26,0.48,0.12,0.03,false
2020,3,8,3,34,40,0.26,0.26,0.48,0.13,0.02,false
2020,3,8,3,35,40,0.27,0.26,0.48,0.13,0.03,false
2020,3,8,3,36,40,0.27,0.26,0.48,0.13,0.03,false
2020,3,8,3,37,40,0.27,0.26,0.47,0.13,0.02,false
2020,3,8,3,38,40,0.27,0.26,0.48,0.13,0.03,false
2020,3,8,3,39,40,0.27,0.26,0.48,0.13,0.03,false
2020,3,8,3,40,40,0.27,0.26,0.48,0.13,0.03,false
2020,3,8,3,41,40,0.26,0.27,0.48,0.13,0.02,false
2020,3,8,3,42,40,0.29,0.28,0.49,0.15,0.04,false
2020,3,8,3,43,40,0.27,0.26,0.48,0.13,0.02,false
2020,3,8,3,44,40,0.27,0.26,0.49,0.13,0.02,false
2020,3,8,3,45,40,0.26,0.26,0.49,0.12,0.03,false
2020,3,8,3,46,40,0.26,0.26,0.49,0.12,0.03,false
2020,3,8,3,47,40,0.26,0.26,0.49,0.11,0.03,false
2020,3,8,3,48,40,0.27,0.26,0.49,0.11,0.02,false
2020,3,8,3,49,40,0.26,0.26,0.49,0.11,0.02,false
2020,3,8,3,50,40,0.26,0.26,0.49,0.11,0.03,false
2020,3,8,3,51,41,0.26,0.26,0.48,0.11,0.02,false
2020,3,8,3,52,41,0.26,0.26,0.48,0.16,0.04,false
2020,3,8,3,53,41,0.26,0.26,0.48,0.11,0.03,false
2020,3,8,3,54,41,0.26,0.26,0.48,0.11,0.03,false
2020,3,8,3,55,41,0.27,0.27,0.48,0.13,0.04,false
2020,3,8,3,56,41,0.27,0.26,0.48,0.14,0.04,false
2020,3,8,3,57,41,0.27,0.26,0.48,0.14,0.04,false
2020,3,8,3,58,41,0.27,0.26,0.48,0.15,0.04,false
2020,3,8,3,59,41,0.27,0.27,0.48,0.17,0.04,false
2020,3,8,4,0,41,0.27,0.26,0.48,0.17,0.04,false
2020,3,8,4,1,41,0.27,0.26,0.48,0.17,0.04,false
2020,3,8,4,2,41,0.27,0.28,0.48,0.17,0.04,false
2020,3,8,4,3,41,0.29,0.30,0.49,0.17,0.04,false
2020,3,8,4,4,41,0.27,0.29,0.49,0.16,0.04,false
2020,3,8,4,5,41,0.27,0.30,0.49,0.15,0.04,false
2020,3,8,4,6,41,0.27,0.30,0.49,0.15,0.04,false
2020,3,8,4,7,41,0.27,0.29,0.48,0.14,0.04,false
2020,3,8,4,8,41,0.27,0.30,0.49,0.14,0.04,false
2020,3,8,4,9,41,0.27,0.30,0.49,0.14,0.04,false
2020,3,8,4,10,41,0.27,0.30,0.49,0.14,0.04,false
2020,3,8,4,11,42,0.27,0.31,0.49,0.13,0.04,false
2020,3,8,4,12,42,0.27,0.30,0.49,0.13,0.04,false
2020,3,8,4,13,42,0.27,0.29,0.49,0.13,0.06,false
2020,3,8,4,14,42,0.28,0.31,0.49,0.13,0.04,false
2020,3,8,4,15,42,0.28,0.31,0.48,0.13,0.04,false
2020,3,8,4,16,42,0.28,0.31,0.48,0.13,0.04,false
2020,3,8,4,17,42,0.28,0.30,0.48,0.13,0.04,false
2020,3,8,4,18,42,0.28,0.30,0.48,0.13,0.04,false
2020,3,8,4,19,42,0.28,0.30,0.48,0.13,0.04,false
2020,3,8,4,20,42,0.28,0.30,0.48,0.13,0.04,false
2020,3,8,4,21,42,0.28,0.30,0.48,0.13,0.04,false
2020,3,8,4,22,42,0.28,0.30,0.49,0.13,0.04,false
2020,3,8,4,23,42,0.28,0.30,0.49,0.13,0.04,false
2020,3,8,4,24,42,0.30,0.30,0.48,0.13,0.04,false
2020,3,8,4,25,42,0.28,0.28,0.49,0.12,0.04,false
2020,3,8,4,26,42,0.28,0.28,0.48,0.13,0.04,false
2020,3,8,4,27,42,0.28,0.29,0.47,0.13,0.04,false
2020,3,8,4,28,42,0.28,0.29,0.47,0.14,0.04,false
2020,3,8,4,29,42,0.28,0.28,0.48,0.15,0.04,false
2020,3,8,4,30,42,0.28,0.27,0.47,0.15,0.04,false
2020,3,8,4,31,43,0.28,0.28,0.47,0.15,0.04,false
2020,3,8,4,32,43,0.28,0.28,0.47,0.16,0.04,false
2020,3,8,4,33,43,0.28,0.28,0.48,0.16,0.04,false
2020,3,8,4,34,43,0.28,0.28,0.48,0.21,0.04,false
2020,3,8,4,35,43,0.28,0.28,0.48,0.16,0.04,false
2020,3,8,4,36,43,0.29,0.29,0.48,0.16,0.05,false
2020,3,8,4,37,43,0.29,0.28,0.48,0.16,0.05,false
2020,3,8,4,38,43,0.29,0.26,0.49,0.17,0.05,false
2020,3,8,4,39,43,0.28,0.25,0.47,0.17,0.04,false
2020,3,8,4,40,43,0.28,0.25,0.49,0.17,0.05,false
2020,3,8,4,41,43,0.28,0.25,0.48,0.17,0.04,false
2020,3,8,4,42,43,0.28,0.25,0.48,0.16,0.04,false
2020,3,8,4,43,43,0.28,0.26,0.48,0.15,0.04,false
2020,3,8,4,44,43,0.28,0.26,0.49,0.15,0.05,false
2020,3,8,4,45,43,0.31,0.28,0.49,0.16,0.05,false
2020,3,8,4,46,43,0.28,0.25,0.49,0.13,0.04,false
2020,3,8,4,47,43,0.28,0.26,0.49,0.13,0.04,false
2020,3,8,4,48,43,0.28,0.26,0.48,0.13,0.04,false
2020,3,8,4,49,43,0.28,0.26,0.48,0.13,0.04,false
2020,3,8,4,50,43,0.28,0.26,0.48,0.13,0.04,false
2020,3,8,4,51,44,0.28,0.26,0.48,0.13,0.04,false
2020,3,8,4,52,44,0.28,0.26,0.47,0.14,0.04,false
2020,3,8,4,53,44,0.28,0.26,0.47,0.14,0.04,false
2020,3,8,4,54,44,0.28,0.27,0.48,0.14,0.04,false
2020,3,8,4,55,44,0.28,0.27,0.51,0.20,0.05,false
2020,3,8,4,56,44,0.31,0.30,0.51,0.19,0.08,false
2020,3,8,4,57,44,0.29,0.28,0.48,0.17,0.05,false
2020,3,8,4,58,44,0.30,0.29,0.49,0.17,0.06,false
2020,3,8,4,59,44,0.30,0.29,0.50,0.18,0.07,false
2020,3,8,5,0,44,0.29,0.28,0.49,0.16,0.05,false
2020,3,8,5,1,44,0.29,0.28,0.50,0.16,0.05,false
2020,3,8,5,2,44,0.29,0.29,0.49,0.16,0.06,false
2020,3,8,5,3,44,0.29,0.29,0.50,0.17,0.06,false
2020,3,8,5,4,44,0.29,0.29,0.50,0.17,0.06,false
2020,3,8,5,5,44,0.29,0.29,0.50,0.17,0.06,false
2020,3,8,5,6,44,0.32,0.30,0.50,0.18,0.08,false
2020,3,8,5,7,44,0.27,0.27,0.48,0.13,0.04,false
2020,3,8,5,8,44,0.28,0.27,0.48,0.13,0.04,false
2020,3,8,5,9,44,0.27,0.27,0.47,0.13,0.04,false
2020,3,8,5,10,44,0.27,0.27,0.47,0.13,0.04,false
2020,3,8,5,11,45,0.27,0.27,0.47,0.13,0.04,false
2020,3,8,5,12,45,0.27,0.28,0.48,0.13,0.04,false
2020,3,8,5,13,45,0.27,0.27,0.49,0.13,0.04,false
2020,3,8,5,14,45,0.27,0.28,0.49,0.13,0.04,false
2020,3,8,5,15,45,0.27,0.27,0.49,0.13,0.04,false
2020,3,8,5,16,45,0.27,0.27,0.49,0.19,0.04,false
2020,3,8,5,17,45,0.33,0.33,0.53,0.22,0.11,false
2020,3,8,5,18,45,0.33,0.33,0.52,0.24,0.11,false
2020,3,8,5,19,45,0.33,0.33,0.53,0.24,0.11,false
2020,3,8,5,20,45,0.33,0.33,0.52,0.24,0.11,false
2020,3,8,5,21,45,0.33,0.33,0.51,0.24,0.11,false
2020,3,8,5,22,45,0.33,0.33,0.51,0.23,0.11,false
2020,3,8,5,23,45,0.33,0.33,0.52,0.23,0.11,false
2020,3,8,5,24,45,0.33,0.32,0.51,0.23,0.11,false
2020,3,8,5,25,45,0.33,0.33,0.52,0.23,0.11,false
2020,3,8,5,26,45,0.33,0.32,0.51,0.23,0.11,false
2020,3,8,5,27,45,0.31,0.29,0.49,0.19,0.06,false
2020,3,8,5,28,45,0.29,0.27,0.49,0.16,0.05,false
2020,3,8,5,29,45,0.28,0.27,0.49,0.16,0.05,false
2020,3,8,5,30,45,0.28,0.26,0.48,0.15,0.05,false
2020,3,8,5,31,46,0.28,0.26,0.51,0.15,0.05,false
2020,3,8,5,32,46,0.28,0.26,0.52,0.14,0.05,false
2020,3,8,5,33,46,0.28,0.26,0.53,0.14,0.04,false
2020,3,8,5,34,46,0.28,0.26,0.52,0.13,0.05,false
2020,3,8,5,35,46,0.28,0.26,0.52,0.13,0.05,false
2020,3,8,5,36,46,0.28,0.25,0.51,0.14,0.04,false
2020,3,8,5,37,46,0.28,0.25,0.53,0.17,0.06,false
2020,3,8,5,38,46,0.28,0.25,0.51,0.13,0.04,false
2020,3,8,5,39,46,0.28,0.25,0.50,0.13,0.04,false
